Titulo,Autor,Fecha,Entrada,Tags,Comentarios
"La violencia del pensamiento, el poder del silencio",Daniela Rizzo,"12 febrero, 2017"," Por: René Espinosa Silencio de Martín Scorsese es una película con una imagen clásica, y sosegada, ideal en un sentido formal. Yo buscaba, sin embargo, algo capaz de sorprenderme dentro de esta perfección milimétrica y conseguí solamente silencio. Esta única respuesta es tal vez la más apropiada ya que el problema planteado por esta obra es, desde el  principio, el enfrentamiento violento de dos ideas. Debemos considerar que el pensamiento, el más simple pensamiento, es por naturaleza invasivo y violento. Está hecho para llegar al otro, para afectarlo, y esto sin  llegar a palabras casi vacías como convencer y conquistar, donde el sentido de verdad, todavía más vació, intervine en el encuentro. La religión es, sin duda, un ejemplo obvio de esta violencia, y quise defender otros tipos de pensamientos, como el estético, pero el problema se repite aunque pueda acudir a palabras más placenteras como encantar y seducir. No hay que olvidar, además, que el pensamiento es lenguaje, y cada palabra busca penetrar, exterminar. Esto nos presenta una doble violencia, una evangelización que lejos de lo religioso puede seguir siendo sagrada por un sentido mágico en el lenguaje, en el conjuro. Scorsese muestra, entonces, dos formas de combatir esta violencia, la primera es separar pensamiento del lenguaje, usar la negación para crear el enfrentamiento desenfrenado de dos fuerza iguales.  La destrucción es en este caso excesiva y absurda. ¡Cuántos han muerto inútilmente en nombre de la razón! ¡Cuántos manicomios están llenos de gente con convicciones! El silencio se convierte entonces en la única forma de protegerse, detiene la violencia porque destierra del pensamiento la necesidad de propagación, lo vuelve inútil, y por eso, heroico.  Es esta la razón por la que la película permanece en silencio, repitiendo en su lenguaje la decisión final de sus protagonistas. Silencio no busca repetir la violencia con su espectador, no busca imponerse solo mostrar, solo dejarse ver. Yo, por otro lado, no tengo convicciones, no creo en el silencio.", cine lenguaje Martín Scorsese pensamiento religión René Espinosa silencio,
"Cuando ya no importe, de Juan Carlos Onetti",Daniela Rizzo,"5 febrero, 2017","  Llevo años tratando de entender a Juan Carlos Onetti, solo me queda amarlo. Es muy conocida mi afición por comprar libros de este autor y conservarlos muy cerca, como si pudieran resultar útiles en el diario vivir. Pero son todo menos útiles. En un día cualquiera se me ocurrió tomar su última novela, Cuando ya no importe, y debo confesar que me ha costados semanas y semanas leerla. La abría por breves momentos porque su oscuridad es tan densa como un agujero negro que te roba toda energía -que se robó toda la energía de Onetti y lo sentenció a la cama-. En tal caso, me obligo a escribir esta reseña porque quisiera registrar mis emociones al terminar este asunto llamado Santa María, un pueblo fantasma reducido a cenizas y prostíbulos. Sabemos que la obra de Onetti gira alrededor de este pueblo ficticio que nació de la realidad contada en un libro, pero que era de mentira. Es muy complicado explicar a Santa María porque está rodeada de chismes, entonces unos dirán que es el lugar donde la gente va a morir y otros aseguran que es el lugar donde los perdidos se sienten en casa. Yo no sé explicar muy bien qué es Santa María porque parece que es todo y que termina como la vida: en la nada. En Santa María habitan personajes muy fantásticos como apagados: un tal doctor Diaz Gray, un tal señor Dios llamado Bausen, un ambicioso, gracioso perdedor llamado Juntacadaveres. Todos son personajes manchados, maltrechos y poco nobles, pero casi honestos entre ellos. Cuando ya no importe es un diario de pensamientos, un catálogo de días que registra un tal señor Carr quien se mudó a Santa María para trabajar como guardia de seguridad de una represa. Se trata de un trabajo insulso que roza la legalidad. En realidad, Carr no tiene como labor precautelar las instalaciones, sino fomentar las actividades ilícitas que se cometen en sus alrededores. Hay momentos de esta novela que te ponen la piel de gallina y te hacen pensar: «¿cómo puedes ser tan cruel, mundo cruel?» Esta novela marca el final de Santa María y su larga agonía casi nos hace pedir que sea un suicidio. Porque después de leer esta novela de intrigas podemos ver a la suciedad en cada uno de nosotros, esa perversión casi ridícula de querer aprovecharse del otro. Quería registrar estos sentimientos tan impuros porque no quiero quedarme con solo esta imagen sucia de Santa María, de Onetti, de todos los escritores. Estoy segura que hay algo más allá de las derrotas.", Carr Cuando ya no importe Juan Carlos Onetti Juntacadáveres literatura latinoamericana literatura uruguaya Santa María,
Indecible: Silvina Ocampo y los pecados mortales,Daniela Rizzo,"2 febrero, 2017","  Por: René Espinosa C. Existe en Pecado Mortal  una línea que me obsesiona  especialmente  dentro de la obra de  Silvina Ocampo: sentías que aquella arcana representación impuesta por las circunstancias, tenía que alcanzar su meta: la imposible violación de tu soledad. La fascinación que estas palabras producen puede explicarse porque se encuentran rodeadas de un profundo silencio. La narración es simple pero inquietante porque Ocampo parece aceptar tranquilamente lo indecible.  La protagonista, una niña, descubre un erotismo peligroso, que no tiene que ver con la sensualidad espantosa que recorre el cuento, pero incluso ahí, en solo el argumento, podemos darnos cuenta que hay algo que no podemos nombrar. La narradora sigue a la niña por una casa inundada de un nerviosismo vacío, el falso presagio de un descubrimiento o una confesión o nada. Lo que sabemos con certeza es que existe un secreto que involucra un plumerito rojo y un empleado de la familia que mira silencioso como si también guardase un secreto, y eso es todo.  Lo importante se ubica fuera de lo escrito, incluso podría decir que el texto carece de acontecimientos porque aquello que sabemos terrible pero que como lectores esperamos que pase o que al menos sea susurrado, nunca ocurre.  No puedo reproducir para otros el cuento, y no por pudor, sino porque todo lo que llegase a decir sería una suposición poco clara e imprecisa, y porque decirlo sería confesar mi propio pecado. Lo que me obsesiona, sin embargo es otra cosa. La necesidad oscura de conseguir pequeñas cosas que ocultar por la imposibilidad de decir lo que permanece oculto. Pequeños desenfrenos mucho más confesables, mentiras o evidencias sin importancia de  nuestra soledad, de nuestra condena y deseo.  Hablo del goce sin fin, la tristeza, el sexo y la muerte, que deben entenderse en este momento como simples palabras, como arcanas representaciones de lo que no podemos decir, de todas esas cosas donde lo terrible imita lo hermoso, nuestros verdaderos pecados mortales. *Fotografía de René Espinosa C.", literatura argentina literatura latinoamericana Pecado mortal reseña silencio Silvina Ocampo,
Noches blancas: Dostoievski nos ha mentido,Daniela Rizzo,"29 enero, 2017","  Dostoievski ha consumido dos tercios de mi vida pero me acabo de dar cuenta de que todo era mentira. Ahora que soy una semiadulta veo que sus letras no quieren ahogarnos en la desazón, tal como pensaba. Todo lo contrario, creo que Dostoievski nos quiso enseñar a sentir el abrigo del sol a través de las terroríficas calles de San Petersburgo o las incansables ruletas del centro de Europa. Esto es lo que pasa cuando lees su novela Noches blancas. Este libro tiene dos personajes (o tres si contamos a la tristeza). Un hombre completamente solo se encuentra con una chica que llora mirando la corriente de un canal. La chica llora por amor, aunque lo que realmente busca es estar sola. La trama de esta historia tan pequeña es un triángulo amoroso que se desata entre las conversaciones de un chico perdido y una chica olvidada. Y digo triángulo porque la chica espera y espera que su amado regrese para pedirle matrimonio. No les voy a decir si el amado volvió o no volvió, el final no es lo importarte. Pero en el camino nos encontramos con dos personas que desean amar con toda la fuerza de sus corazones (de papel) y se dan cuenta de que no saben qué es amar. ¿Qué es amar? Tirarse al abismo o abrazar al ser amado. O lanzarse abrazados. Tal como sucede en la literatura de Dostoievski, la narración se construye a partir de voces que representan un diálogo introspectivo. Estos son personajes que hablan con otros pero, en realidad, se están  hablando a sí mismos y te están hablando a ti. Muy inteligente es Dostoievski. Esta narración es tan corta y corto punzante que nos deja sin aliento. Sin embargo, me quedo con la duda de su final. Resulta que todo lo que pensaba de Dostoievski puede ser mentira: no es un melancólico o un desesperanzado. Si leen este pequeño libro, podemos considerar la posibilidad de pensar que no hay nada más luminoso y esperanzador que la nublada ciudad de San Petersburgo.", Dostoievski Europa literatura literatura rusa Noches blancas San Petersburgo,
"La manzana de la discordia, un mito sobre la belleza",Daniela Rizzo,"24 enero, 2017"," Pensemos en la guerra de Troya, es decir, nueve años de batallas con espadas, caballos, incendios y arrastramiento de cuerpos. Un duro escenario de dolor y muerte del que mucho nos comenta La Iliada. Y nos comenta mucho porque nos enumera a casi todos sus participantes, uno por uno, eternamente. Pero esta épica batalla tiene un origen un poco más vanidoso.  Esta es la historia de la manzana de la discordia, inspiración que usamos para nuestra receta de manzanas al horno que puedes encontrar aquí.  Todos conocemos a Paris, un joven príncipe troyano que vivió lejos del reino de su padre porque se sospechaba que recaía sobre él un oráculo que anticipaba la invasión de Troya (y la muerte de todos sus habitantes). El oráculo tenía razón. Resulta que este chico se enamoró de una muchacha griega llamada Helena. Se enamoró tanto que la secuestró, cruzó el mar y la hizo su esposa. El problema es que esta chica Helena ya estaba casada, con el rey de Esparta llamado Menelao. Paris hizo enojar al rey de Esparta, la ciudad más bélica de aquel entonces. Y este secuestro, podríamos decir inocente, dio lugar a la guerra de Troya. Sin embargo, no es que Paris se enamoró de un día a otro a Helena. Resulta que también tenía sus buenas razones para desatar la guerra. Esto nos remite a la boda de Tetis (una nereida) y Peleo (un ser humano) quienes además son los padres del grandíoso Aquiles. Pero antes de que nazca este hijo tan famoso, la diosa Tetis y el mortal Peleo se casaron y, como querían una fiesta enorme, invitaron a todos, todos, todos en la antigua Grecia. La boda fue algo así: Como se puede ver en la imagen anterior, resulta que la boda de Tetis y Peleo terminó en altercado. Recuerdan que les contaba que ellos invitaron a todos en Grecia, pues no quisieron invitar a una sola diosa: Eris, que significa la discordia. Pues Eris se enojó mucho pero decidió ir a la boda y plantear un pequeño juego. La diosa disgustada colocó una manzana en el centro de la mesa con una pequeña leyenda que decía: “Para la más bella”. Pues nadie se atrevía a pensar cuál de todas las diosas griegas podría ser la más bella así que comenzaron los disgustos. Zeus, el más poderoso y padre de los dioses, decide que Paris (aquel muchacho troyano que traería disgustos a su familia) será el juez que decida quién sería la más bonita de las diosas. La competencia tenía tres contrincantes. La primera participante fue Hera, la esposa de Zeus. Ella es la diosa de la familia y de la agricultura. A pesar de que estaba casada con el rey de los dioses, sentía muchos celos de los amoríos de su esposo. Debemos aclarar que Zeus tuvo muchos hijos con otras mujeres y diosas, muchísimos. Muchísimos. Hera representa el matriarcado y el matrimonio y, obviamente, quería ser la más bonita. Por lo tanto, esta diosa le prometió a Paris que si la elegía como ganadora le podría dar todo el poder que deseara, inclusive le dijo que podría ser el emperador de Asia. En segundo lugar, la diosa Atenea también quiso obtener el premio de la más bonita. Ella es hija de Zeus y la consideraban tan inteligente ya que incluso nació de la cabeza de su padre por concepción propia. Hay que ponerle un poco de imaginación a esto de nacer de la cabeza de un dios. Atenea representa la sabiduría, el arte de la batalla, la civilización y la estrategia. Por lo tanto, esta diosa le ofreció a Paris la posibilidad de ganar todas las batallas que se le presenten, en otras palabras, la inteligencia. La tercera interesada fue Afrodita, muy conocida porque es la diosa de la belleza, lo sublime y el amor. Esta diosa nació de la espuma del mar luego de que Cronos (el dios del tiempo y padre de Zeus) cortara los genitales de Urano (el dios que representa el cielo). Entonces Afrodita representa el deseo, la lujuria, y eso es lo que ofreció a Paris: el amor de la mujer más bella de la Tierra. Paris escuchó las tres ofertas y se decidió por la de Afrodita, es decir, a quién le importa el poder o el triunfo si es que puedes tener el amor de la mujer más bella del mundo. Resulta que esta mujer era Helena, la esposa del rey de Esparta. Así que toda la guerra de Troya y su destrucción nació de la competencia entre tres diosas que querían que un mortal asegure que son las más bonitas. Era de que no se peleen, digo yo.", afrodita atenea dioses Eris griegos hera Manzana de la discordia mitologia mitologia griega Paris Troya zeus,
El informe de Brodie: Jorge Luis Borges en estado directo,Daniela Rizzo,"14 enero, 2017"," En esta reseña quisiera dirigirme a los lectores temen leer a Jorge Luis Borges, aunque debo admitir que hay mucho por lo que tener miedo. Borges es experto en escribir historias intrincadas bajo una reflexión metafísica sobre el tiempo. Parece que estos temas del tiempo y la metafísica no se pueden explicar con un par de personajes y un final feliz.  Entiendo a quienes se alejan de Borges porque sus lecturas solo se traducen en dudas. Me pasó, me pasa y me seguirá pasando lo mismo. La buena noticia es que el libro El informe de Brodie es para los que tienen miedo, pero también tienen ganas de entrometerse en la vida de este escritor argentino tan universal.  Se trata de once cuentos que, en palabras del mismo Borges, son “directos”. Esto quiere decir que son sencillos y que su lectura fluye como un manantial. Sin embargo, esto no quiere decir que sus historias no retomen las reflexiones profundas que hacen de Borges un escritor particular. Lo que me gusta mucho de este escritor es que, a pesar de que te revuelve los sesos, logra imprimir una capa de humor fino en sus escritos. En el fondo, yo creo que Borges no se toma tan en serio el mundo y esa es la razón por la que logra analizarlo de forma tan menuda. En el prólogo de este libro, Borges también nos dice que se trata de cuentos que buscan “distraer o conmover y no persuadir”. Y esta es la clave que quiero resaltar: la literatura es para disfrutar. Esos pequeños momentos en que podemos escapar de este mundo y saltarnos a las calles de Buenos Aires donde dos mujeres mayores luchan por ser la mejor pintora (aunque eso signifique morir en el intento) o una anciana que piensa que el pasado nunca se extingue mientras esté como adorno en una vidriera. Me gusta pensar que este es el libro perfecto para empezar a leer a Borges porque, a pesar de que intenta ser “directo”, podemos ver en cada cuento su preocupación por explorar la naturaleza tan complicada del humano: ese ser vivo que asesina a otro en duelos pasionales y sigue sin saber cómo salir a tiempo del laberinto (¿a tiempo para qué? no sé).", argentina el informe de brodie Jorge Luis Borges literattura literatura reseña,
«Nos hace falta contar la historia desde los vencidos»,Daniela Rizzo,"8 diciembre, 2016"," Por: Martín Guzmán (@MartinGuzmanLDU) A lo largo de esta entrevista Santiago Aguilar fue muy enfático en la necesidad de que cada sociedad tenga bien solventada su memoria. Señaló que la historia de los vencedores ya es más que conocida, pero que casi nadie ha contado la historia desde la perspectiva de los derrotados. Santiago siente que esta propuesta aporta a saldar una deuda que tiene la sociedad actual con miras hacia el futuro. Pretende que la biografía que ha escrito sobre Arturo Jarrín contribuya a ello. Pueden encontrar a Santiago en su cuenta de Twitter: @literatango. A continuación, la entrevista: ¿La historia de ¡Alfaro Vive, Carajo! es una historia de vencidos? Esta es una historia de derrotados, sea cual sea el camino, lo cierto es que perdieron. Todos los que soñamos tener una revolución perdimos. El significado de los movimientos armados revolucionarios en la actualidad ecuatoriana y latinoamericana. Significaron la posibilidad de soñar una cosa distinta. No aparecen gratuitamente los movimientos armados, aparecen como una respuesta, la última salida a las condiciones que tienes. Ahora son un gran recuerdo, para bien o para mal, creo que ese pedacito de la historia se nos ha cerrado. Lo digo con nostalgia, creo que ya no será posible ver un movimiento armado triunfando contra un gobierno, excepto en condiciones ya muy deficientes de vida. El rol de la derecha ante los movimientos armados en la actualidad. Esto es como un partido de fútbol: la derecha también juega. Semánticamente hay que asumir una derrota, nos ha ganado. ¿Qué tienes tú para decirle a alguien de derecha? ellos te dicen terrorista y te acabaron. Tú eres de izquierda y por eso te dicen terrorista. No puedes salir de ese lodo, qué le dices así de potente al de derecha. El hueco de la memoria en Ecuador y su importancia en la sociedad. Este libro intenta bajar la memoria oral para tener un texto físico y real que da cuenta de un momento histórico del que no hemos hablado, aquí hay un documento sobre el que podemos sentarnos y decir que este pedazo de la historia nos faltaba contar. Me parece que tenemos el mismo hueco en el caso de Aztra y del 15 de Noviembre de 1922. Poco se sabe, algunos conocemos los casos por nuestra inclinación de izquierda, pero hay mucha gente que no sabe nada. Esto es porque el aparataje de la derecha nos gana y hay que reconocer eso para un poco saldar esa deuda. Sería un buen paso que un gobierno diga que nos hace falta contar la historia desde los vencidos, contemos también la historia de los derrotados. Nosotros que tenemos memoria de Aztra, del 15 de Noviembre, tratemos de dejar algo en este mundo con esa responsabilidad de decir o hacer algo, sino también somos cómplices de ese silencio que nos ha querido poner la derecha.  La relación de memoria e identidad. La identidad es un poco lo que nos han dicho que somos y quién nos ha dicho lo que somos, pues la derecha se ha afincado en este poder. Somos un poco lo que ha querido la derecha, que nos ha ganado a nivel discursivo. Nos ganó a nivel político, económico, militar, pero también nos ganó a nivel discursivo y esa es la peor derrota que podemos tener porque no hay forma de dar la vuelta. El proceso de investigación y construir la historia. Lo primero fue ubicar los hitos importantes, los que salían en la prensa. Hicimos un barrido para conocer las acciones importantes y esto está trazado históricamente. Luego nos lanzamos a ver los detalles, tratamos de llenar el libro de detalles, de canciones, de recuerdos, de fragmentos de todo de lo que está hecho el alma de una persona. Sabemos el hecho gigante, por ejemplo, el escape del penal por un túnel que era de tantos metros, pero ahí se quedaba la noticia. Entonces yo me quise meter al túnel, hablar con los tipos que estuvieron ahí, ver cómo hicieron, saber qué sentían y las anécdotas. Los episodios que cuentan son geniales. Esa fue mi perspectiva, buscar los detalles. Sobre la anécdota de que Santiago soñó con Arturo Jarrín mientras escribía el libro. Me robé una foto del Arturo, aparecía en el sueño como en la foto que me robé, una foto que está con una camisa blanca y un chaleco, el cabello largo. Estábamos en una mesa, estaba el Edwin Jarrín (hermano menor de Arturo Jarrín), la esposa, el Arturo y yo al lado. Entonces hablábamos y él me decía: “¿cómo va la tarea que te encomendé?” y no respondí porque estaba trabado en el sueño, luego se levantaba y se iba con el Edwin. Todo nació de lo que me robé la foto, tenían dos de la misma, por eso me cogí una. El imaginario del rostro de Arturo Jarrín. La mirada de Arturo Jarrín es una mirada endurecida por las lecturas, pero también por la dureza de la lucha. Uno se pone a pensar y digo, que lo maten a mi amigo, que metan presa a mi hermana y yo verla ahí siendo torturada, cuando sabes lo que es la tortura, o sea ahí algo se te endurece en el alma. Seguramente la mirada del Arturo en esa foto(portada del libro) refleja a un hombre muy golpeado por la fuerza de las circunstancias. Me parece que el Arturo, en general, es una víctima de las circunstancias. A la fuerza de las circunstancias es a lo que él responde con serenidad, entonces me parece que ahí está el Arturo dibujado y los ojos reflejan ese endurecimiento del alma, porque si hay una paradoja también hay una encrucijada que debes endurecerte sin perder la sensibilidad. Creo que los alfaros decían: hay que endurecerse sin perder la ternura. Proyectos a futuro. Tengo una novela que está avanzada, pero creo que la voy a desechar porque ha sido un intento de zafar de fantasmas y creo que la literatura no está solamente para satisfacerte. Cuando vivía Miguel Donoso Pareja (escritor guayaquileño fallecido en 2015), lo visité muchas veces y pedí que me deje escribir su biografía y él me escribió una carta, debe ser una carta única la que tengo guardada, en la que me declara como su biógrafo. Esta es una deuda que tengo que saldar con el Miguel. Ahora Santiago comienza a hacer maletas y se plantea lo que será vivir un año en Madrid, con el fin de doctorarse y ampliar la documentación e investigación histórica sobre los movimientos guerrilleros vencidos en América Latina, un reto que tiene trazado concluir desde Europa durante el año 2017. Pueden encontrarlo en su cuenta de Twitter: @literatango", Alfaro Vive Carajo Arturo Jarrín AVC Historia Ecuador León Febres Cordero memoria histórica Santiago Aguilar Morán,
