Titulo,Autor,Fecha,Entrada,Tags,Comentarios
"Arturo Jarrín: “Mientras haya que hacer, nada hemos hecho”",Daniela Rizzo,"30 noviembre, 2016","   Por: Martín Guzmán (@MartinGuzmanLDU) Sin duda este es un tema difícil de tratar. No es sencillo hablar de la historia desde el punto de vista de los vencidos, pero el escritor ecuatoriano Santiago Aguilar se atrevió. Hace unas semanas presentó su libro Arturo Jarrín, la encrucijada de un hombre sereno, donde describe muy detallada y prudentemente la biografía del ex líder de la organización armada de los años ochenta ¡Alfaro Vive, Carajo! (AVC). Santiago nos dedicó unas horas y pudimos conversar distendidamente sobre su obra. En este encuentro descubrimos la vocación de este escritor quiteño por llenar un hueco que tiene la memoria histórica de Ecuador y América Latina. Nos contó las implicaciones de desarrollar esta compleja historia. Nos detalló todo lo que costó armar este rompecabezas que tenía muchas piezas dispersas, varias de ellas empolvadas, algunas ya despintadas y otras todavía muy relucientes. Estas últimas tenían muchas ganas de narrar los espacios que la historia y la política hegemónica han decidido silenciar. Pueden encontrar a Santiago en su cuenta de Twitter: @literatango. A continuación, la entrevista: Precaución y prudencia a la hora de escribir el libro. He intentado cuidar eso porque el primer libro que publicamos antes (Con tinta sangre, la matanza del 15 de noviembre de 1922 y el papel de la prensa) sufre de incontinencia, lo quería decir todo, están todos los adjetivos. En cambio, en esta biografía de Arturo Jarrín traté de cuidar de que no adjetivar en exceso para que, al final, las conclusiones políticas que saque el lector sean las suyas. No necesariamente tienes que estar de acuerdo con los ¡Alfaro Vive, Carajo! ni mucho menos. Pero uno pone los elementos asentados en la verdad y el lector verá si son miserables los unos, si son asesinos los otros. Esa es la postura que quiera tomar el lector. La conciencia que yo tomo al trabajar en este libro es la contención. ¿Por qué escribir de Arturo Jarrín? En primer lugar, el libro tenía otro talante. Íbamos a hacer la segunda edición de Con tinta sangre pero a partir del papel de la prensa en el caso de Arturo Jarrín. El objetivo era analizar cómo la prensa trató a Arturo Jarrín y la organización ¡Alfaro Vive, Carajo! Yo empecé a trabajar en ello con esta perspectiva y me puse a buscar qué se dijo de Arturo Jarrín. Yo había leído su libro El cementerio de los vivos pero cuando me puse a buscar en Internet, me di cuenta que no había nada. Parecía que Arturo no existe, más allá de si estés de acuerdo o no, se trata de un hombre que lideró una organización cuyo proyecto movilizó muchos recursos y personas durante mucho tiempo. Juan Manuel Castro me decía: “es un héroe menor en un país menor”. Yo no estoy de acuerdo con eso. Para mí eso tiene un valor que, por menos que pueda ser, es parte de nuestra historia. A la final, esto que pasa ahora es fruto de un grupo de personas que murió por unos ideales. Y algo de eso nos tiene que quedar, para bien o para mal, pero de eso somos herederos. Entonces hablé con la familia y hablé con el hermano de Arturo Jarrín, Edwin, y le dije que aquí hay un hueco, un vacío que hay que saldar de algún modo. ¿Cómo es posible que luego de 30 años aún no haya una biografía? Esto pudo haberse escrito al año siguiente, y hubiéramos tenido recuerdos frescos, más testimonios. Nuestros libros de historia tienen un hueco, hablan de las obras de Febres Cordero pero se saltan esto que es tan importante. Políticamente, esto es muy potente: movilizar estos recursos, tanta gente, irte con 20 personas a Libia. Eso habla de algo ya casi novelesco, pero que fue real. ¿A qué crees que se debe ese hueco en donde no se puede hablar de Arturo Jarrín porque antes era prácticamente un delito hablar de él? Durante los primeros años después de que esto ocurrió, creo que se debe a la persecución que tramó el Partido Social Cristiano (PSC) en el país que fue como una red en contra de todo lo que se sintiera u oliera a subversión. Tener pelo largo ya era signo de que te podían llevar preso, al menos. Lo mismo si eras rockero. Por eso había un manto de miedo en Ecuador, al menos mientras vivía Febres Cordero. Me parece que es injusto decir que fueron cobardes o que no querían saldar la deuda al no hablar de Arturo Jarrín, sino que existía mucho miedo y era muy tenaz. No puede ser que por pensar distinto te maten, te torturen, te golpeen, amenacen a tu familia, saqueen tu casa. Ese miedo se sembró y perduró porque los aparatos de represión subsistían. Aunque Febres Cordero salió del poder, el SIC-10 se quedó y se transformó. Hasta poquito, el general Miño, manejaba la inteligencia del país y pasaba los informes primero al Gobierno de Estados Unidos antes que a Ecuador. Por eso el lastre del terror quedó sonando en la gente. Mi mamá, que es una mujer distante de la política, sabe que hablar de este tema es complicado. Ella tenía miedo, resistencias de decir qué va a pasar luego. Eso es también importante de destacar que, políticamente, ha sido decisiva la presidencia de Correa, más allá de estar o no de acuerdo con él. Yo, particularmente, discrepo en un montón de cosas con él. Pero no puedes dejar de evidenciar que la política de Correa fue que se reabran los juicios, se desclasifiquen archivos de la Comisión de la Verdad a los que pude acceder para contar esta historia. Yo no sé qué podría pasar si un militar llega al poder, los casos de lesa humanidad van a ser olvidados otros 30 años. En referencia a lo que pasó con Argentina y Uruguay, pensando en lo que se hizo allá con la memoria histórica, con el documento Nunca más, ¿por qué no hubo un documento o un registro similar después del periodo de Febres Cordero?  Me parece que hay un error en la negociación política cuando ¡Alfaro Vive, Carajo! entregó las armas. Me parece que los dos casos en que ocurre una entrega de las armas es ¡Alfaro Vive, Carajo! y el M-19 (Colombia), antes de las FARC. Estas son negociaciones donde los grupos dicen: dejamos las armas y empezamos otra clase de vida política. El problema es que los ¡Alfaro Vive, Carajo! no negociaron la parte política, desde que entregan las armas hasta ahora son invisibilizados, son prontuariados. No les daba trabajo nadie, estaban con todos los records policiales manchados. Esto en el caso de las personas que sobrevivieron, los que tuvieron la suerte de sobrevivir al Gobierno de Febres Cordero. Yo creo que esta negociación se hizo de esta forma porque se sentía que la muerte estaba detrás de ellos, sabían que eran pocos y sin cúpula. Habían muerto Hamet Vásconez, Fausto Basantes y Arturo Jarrín, y las luchas internas se incrementaron dentro de ¡Alfaro Vive, Carajo! Existen testimonios, Gladys Montaluisa hace un libro sobre este tema, se empieza a mover el asunto a partir de las investigaciones sobre los hermanos Restrepo, Hugo España también nos cuenta un poco como testigo. Sin embargo, no hay mucho más. Yo creo que, hasta en la entrega de las armas, los ¡Alfaro Vive, Carajo! fueron ingenuos. Imagina a un hombre como Arturo Jarrín, que debió medir 165 cm y con su mochila, caminando, queriendo cambiar el mundo. Esa es una imagen tierna. Luego pensemos que Arturo Jarrín logra reunir a 100 personas que lo siguen. Luego imagina que estas personas recuperan 800 armas del rastrillo de la Policía y no sabían qué hacer, tenían demasiadas armas y no tenían tantos militantes. Tuvieron que regalar algunas al M-19 y las otras hasta se oxidaban. Imagina al jefe de la organización que sale corriendo con la espada de Alfaro luego de robarlas del museo, todo porque no se prendía el auto en el que debía escapar. Y la forma en que Arturo cae en la cárcel es también ingenuo: a dos días que allanó la policía el departamento del amigo, el propio Arturo entra desarmado a ver quién está por ahí. ¡Alfaro Vive, Carajo!, ¿pasó del sueño al caos? Yo creo que, más bien, fue del sueño al despertar. Ellos estaban soñando en un Ecuador distinto, en un camino que parecía posible luego de ver la Revolución Sandinista pero despertaron violentamente a una realidad que les sobrepasó. En el libro, ¿cómo no llegar al sensacionalismo o lo burdo en condiciones tan crueles como son las torturas que sufrieron estas personas? Fue tratar de contener un poco, de no ser tan explícitos porque es difícil contar esto. En estos casos, accedí a ciertas licencias con el disfraz de la literatura. Además, tenía que ponerme en el papel del lector y no permitir que sienta asco, sino que sienta rabia, indignación, angustia. Quisiera que se imagine el dolor pero hasta ahí. En ese sentido, creo que hasta el mismo Arturo Jarrín ha sido sobrio en contar las torturas y yo apelo mucho a su voz para contar estos episodios. Creo que me fui conteniendo para que todo tenga una coherencia narrativa, aunque a veces los dedos escribían solitos para expresar todo lo que yo siento al respecto, que fueron miserables al realizar estas torturas. Por eso es una labor de edición, de machete para lograr una contención en lo que digo. ¿Por qué el título del libro nos dice que se trata de la encrucijada de un hombre sereno? Yo vengo del periodismo y siempre pongo los títulos al final, cuando ya tenga el espíritu de más o menos todo lo que estoy diciendo trato de sintetizarlo. Cuando ya terminé de escribir este libro lo volví a leer y dije: aquí hay al menos algo contradictorio porque el libro termina diciendo que él nunca disparó un tiro, que además es cierto. Obviamente debió haber disparado mientras se preparaba pero nunca le dio a nadie. Ahí hay una paradoja y yo trataba de mostrar esa paradoja. Entonces Juan Pablo me dijo: “encrucijada, eso suena bacán”. Y ahí se nos ocurrió la idea. Pero eso en términos políticos creo que Arturo Jarrín se enfrentó a esta paradoja en su vida real de que era un hombre de paz -no disparó un tiro- quiere justicia social, quiere libertad para su pueblo. Sin embargo se ve orillado por la violencia de la oligarquía para responder con violencia revolucionaria. No hay forma de escapar de esa dimensión. Además, mataron a sus amigos Alejandro Andino y Miriam Loaiza muy tempranito, cuando ¡Alfaro Vive, Carajo! todavía no existía, recién se estaban juntando como si nos juntáramos nosotros y ya matan a dos de sus amigos. Ahí creo que él se da cuenta de que no hay forma de escapar de ese camino y que, si hay una forma, no sé si rápida pero sí efectiva de imponer un discurso era con las armas. Entonces las armas al final imponen un discurso. Influencia de las experiencias extranjeras revolucionarias respecto a ¡Alfaro Vive, Carajo! Yo creo que ¡Alfaro Vive, Carajo! viene de dos tradiciones: una es la de América Latina, la de los movimientos insurgentes que, sin duda, aparecen con la Revolución Cubana y la Revolución Sandinista. Estas revoluciones muestran que es posible y Arturo Jarrín asume ese camino. La otra corriente de donde vienen es el proyecto de Eloy Alfaro. El genio de Arturo Jarrín radica en haber sintetizado los ideales de Alfaro y adaptarlos al contexto de su época. En aquel entonces, todos en la izquierda querían ser líderes, tener su movimiento armado, pero Arturo Jarrín les pone una red que los junta, es decir, Eloy Alfaro. Esa también es la potencia de la figura de Alfaro, ese sí era un revolucionario. Arturo también pensó en esos ideales: soberanía, patria grande latinoamericana, justicia social, equidad, redistribución, reforma agraria. Estos son grandes problemas que Arturo Jarrín supo sintetizar y que todavía tenemos, seguimos buscando soluciones para los mismos problemas. La figura de Arturo Jarrín en la política actual de Ecuador Cuando Erika Silva y Rafael Quintero escriben el prólogo de este libro dicen que sirve también para dar cuenta de la historia de los movimientos y partidos políticos en Ecuador. Yo creo que podría funcionar para explicar un poco por qué gran parte de la militancia base de Alianza PAIS es ¡Alfaro Vive, Carajo! Y ellos tenían que estar ahí porque son personas muy preparadas. No eran solo unos jovencitos que se veían, sino que sabían cómo es la lucha. En ese entonces, no había acción de ¡Alfaro Vive, Carajo! que no esté sustentada en un aspecto político que podían sostener. Me parece que su importancia está en haber formado una generación que ahora ve un poco del fruto de su trabajo. Yo no creo que Arturo estuviera feliz en estas condiciones, pero algo de esto hay. Si no hubiesen existido estos revolucionarios de los ochenta, el ideario estaría aún más perdido de lo que está ahora. ¿Sirvió la presencia de ¡Alfaro Vive, Carajo! para que el neoliberalismo no haya sido tan depredador en Ecuador? Yo creo que en algo pudo detener esa vorágine que se venía. La dictadura en el Ecuador ganó todas las estructuras para que venga un hombre de derecha, de forma democrática, y tenga todo el aparataje para aplastarte sin ningún inconveniente. ¡Alfaro Vive, Carajo! logró ser una contención, el pueblo llegó a identificarse con ellos. Arturo Jarrín decía: “ustedes nos dicen terroristas, asesinos o sanguinarios pero el pueblo nos conoce, nos ve andar junto a ellos, nos ve comer en sus restaurantes. La gente nos quiere, nos cuida”. Tengo un episodio que no relato en el libro porque no pude acceder a suficientes fuentes para evidenciarlo. Pero se cuenta que cierta vez Arturo Jarrín estaba acorralado en el centro de Guayaquil y se sube a un árbol para protegerse. Una señora lo reconoce y lo mete a su casa. Luego ve que la policía llegaba y le dice que se vuelva a subir al árbol. La señora hace que su esposo estacione su camioneta debajo del árbol para que Arturo se lance y pueda salir en el auto del cerco policial. En cuanto a la censura a los libros, la búsqueda de personas que podían ser revolucionarías. ¿Por qué se silenció tanto?  Donde había adeptos también había detractores por miedo, por dinero, por chantaje. Así como hemos evidenciado en el libro que hubo mucha humanidad, también hemos evidenciado que hubo mezquindad. No la mencionamos, solo la mostramos. Hay que pensar que es muy difícil juntar a la gente, ponerla en tu proyecto. Uno debe confiar, empiezas a hablar con tus amigos, hermanos, novia. Este es un proceso largo, ¡Alfaro Vive, Carajo! se trazó que iba a necesitar 10 años para la revolución. Pero al año y medio el líder Arturo Jarrín ya estaba preso. Creo que ellos quizás pecaron de ingenuidad, es que estaban enamorados. Uno cuando está enamorado pierde la perspectiva y se entrega enceguecido. Pero no hay otra forma de hacer esto, nadie en sus cinco sentidos se metería en un banco a recuperar dinero, viajar a Libia a entrenar. Patricio cuenta que no comían antes de los operativos supuestamente porque si te disparan en el torso y no tenías comida en el estómago el daño era menor, pero que en realidad sospechaba que era porque no tenían qué comer. Eso solo hace un enamorado, el que se aguanta la lluvia para esperar a su amada. Ellos estaban enamorados de un sueño. ¿Qué significó León Febres Cordero en el Ecuador? Yo creo que fue la pieza fundamental del Plan Cóndor. Mucho antes de que sea presidente, las políticas imperialistas se articularon en torno a su figura. La política expansionista tenía su pieza clave en Febres Cordero. Para mí Febres Cordero es un personaje siniestro, he tratado de personificarlo en esa dimensión: siempre borracho, violento. Como presidente de EEUU o como líder de la CIA encontrarías en Febres Cordero a un colaborador ideal. Lastimosamente, se murió sin recibir media condena. Vergonzosamente para el presidente Correa, tuvo que decretar tres días de luto para Febres Cordero y aún no se decreta un solo día de luto para cualquier militante de ¡Alfaro Vive, Carajo! Si algo puede definir a Febres Cordero es que era un ser despiadado, entra a matar a Isaías, pone 600 policías contra tres personas que se atrincheran en una casa. Febres Cordero no tenía ninguna piedad para tomar estas decisiones. Habría que hacer una biografía de él. ¿Qué representa Febres Cordero hoy? Por increíble que parezca, hay gente que lo extraña. Tal vez porque no conocieron su crueldad o porque lo disfrutan. Es increíble tener argumentos que dicen que gracias a Febres Cordero nos libramos de tener una guerrilla como Colombia. Yo entiendo que los ¡Alfaro Vive, Carajo! estaban al margen de la ley, pero debieron tener un juicio, meterlos 20 años presos. Pero no los tortures, no los mates, así no funciona. Arturo Jarrín, un hombre de paz, mientras que Febres Cordero fue un tipo con un arma siempre en el cinturón, con un arma en el Congreso Nacional. Febres Cordero representa el odio, el miedo, el fanatismo. Arturo Jarrín plantea dar la vida por un sueño. Puedes no estar de acuerdo con los métodos, pero cómo no recordar a alguien que dio la vida por un sueño. Muy pronto les presentaremos la segunda parte de esta entrevista al escritor Santiago Aguilar Morán. Pueden encontrarlo en su cuenta de Twitter: @literatango", Alfaro Vive Carajo Arturo Jarrín AVC Historia Ecuador León Febres Cordero memoria histórica Santiago Aguilar Morán, muy buena nota te felicito martín
En la laguna de Colta,Daniela Rizzo,"14 septiembre, 2014","  Fotografía: Antics A los patos de la laguna de Colta no les gusta ser llamados “andinos”, se sienten inferiores. Sí, es notorio que son distintos. Tienen picos de colores neón: celeste, amarillo, verde. Pero ellos siempre quisieron ser aves migratorias, volar al norte durante el invierno y nadar en el Misisipi. Pero no quieren sentirse los raros de allá, y mucho menos los “andinos”. Además, aún no aprenden a volar. Lo único lindo que hacen es sumergirse para comer algas, luego se pelean entre sí y, en sus broncas, alzan vuelo unos treinta centímetros sobre el agua. ¡Treinta centímetros! Así, poco a poco, entrenan para ir al norte. En la laguna también nadan algunos pájaros chiquitos de color marrón. Ellos vienen del sur. Se llaman praderitos canela -qué nombre tan ridículo-. Estas aves enclenques se creen argentinas, sin darse cuenta de que viven la mitad del año en Colta, allí con los “andinos”. Pero los patos no quieren ser praderitos canela, ellos quieren el norte. En el lago también viven garzas y contra ellas no pueden competir: blancas, enormes y famosas. Por suerte hay pocas garzas, pero tienen suficiente con las que hay. Los turistas franceses se suben a un bote, recorren los tres kilómetros de laguna y toman mil fotos de los patos andinos, embelesados. Hasta que asoma una garza y al diablo los patos. Para colmo, las garzas sí vuelan. Pero ya van a ver esas pajarracas, los patos están planeando la revancha: picotear sus blancas alas, ahogar sus largas cabezas. Y seguro caerá más de un pato en la batalla, pero no importa porque ellos son miles. Las garzas amanecerán con las plumas sucias, serán tan patos como ellos. Dos días más tarde, el alcalde de Colta hizo una llamada al Ministerio de Turismo. Se murieron las garzas, los patos se hicieron carnívoros, algunos de ellos atacaron a los turistas y hasta quisieron meterse en sus maletas y autos. Desde entonces se inauguró un nuevo atractivo turístico en Colta: la caza deportiva del pato andino. Daniela Rizzo", colta literatura,
"Mete gol, gana",Daniela Rizzo,"7 agosto, 2014","  Foto: Andrés Ortiz «Cuco» Para Andrés G. Faltaban cinco minutos para que empiece el partido y ya no sabía qué decirle a Cecilia. Ella no pronunciaba palabra, con los brazos cruzados y una sonrisa como pintada en el rostro. Por fin -o al menos eso pensó Pablo- el árbitro llamó a los jugadores, quienes empezaron el ritual. Medias bien apretadas, escupitajo en el piso, saltitos acompasados, brazo en el hombro del compañero para estirar la pierna, un último reojo hacia la chica y a la cancha. Pablo se puso sus guantes y acomodó la visión para cubrir los ochocientos metros cuadrados. El juez no pitaba el inicio del encuentro y el arquero ya gritaba a su equipo: -¡Cabeza, muévete al centro; cubrirás, Chinchulín!- Sus compañeros lo miraron absortos, ¿desde cuándo Pablito se ponía tan efusivo antes de un partido? Los muchachos estiraban sus cuellos y correteaban en su propio sitio al momento que el árbitro pitó. Los adversarios tomaron el balón e iniciaron una segudilla de pases que terminó por acercarlos al área. El capitán de los contrarios era un tipo de cara fija en el objetivo, pocos amigos, muchas nenas, par detenciones por conducir ebrio y una madre sobreprotectora. Pablito no temblaba, sentía a la parca. Y la llegada del gigante era inminente después de ver cómo sus compañeros caían cual piezas de dominó tras tingazo. El arquero apretó los dientes y clavó la mirada en la pelota que se desprendía del píe del atacante y se convertía en un misil dirigido a la red. De repente, recordó la voz de su hermano que le enseñaba esos truquitos mientras practicaban algunos penales en el patio de la casa de la abuela: -A la pelota, siempre mirando a la pelota. No al jugador, Pablito- Como siempre, el arquero del equipo Derby FC respetó el consejo de su hermano mayor y, cuando pensaba que lo tenía todo controlado, vinculó su rostro al balón que hundía su nariz y rompía sus capilares. Mientras, Cecilia miraba con toda atención cómo un escarabajo se resistía a morir ahogado en una mancha de aceite. Dos minutos después, el árbitro pudo contener la risa y pitar el reinicio del juego. El marcador lucía un tanto en contra de Derby. Pablo apretó los pedazos de papel higiénico que colocaron en sus fosas nasales. La muchacha se había retirado a buscar un palito para sacar al escarabajo de su sufrimiento. Pero la paciencia flaqueaba en los muchachos al ver que su arquero los tildaba de palillos sin vida, astros desvanecidos y gelatinas con ojos. Por fin, el capitán del equipo decidió aclarar la situación y un buen grito salió de su garganta: -¡Pablo, cállate chucha!- Esta vez, Cecilia abrió los ojos como dos platos y quedó estática con el palito y el escarabajo colgando de la mano. Pablo la miró de reojo, arrepentido de haberse puesto esos pantaloncillos que le quedaban apretados y aquellas medias con hueco. Al mismo tiempo, un atacante flaquito y trompudo acertaba otro gol en la portería de los Derby. -Goooooooool- gritó el flaco en pleno rostro de Pablo y su saliva le embarró la cara. Entonces, el instinto valió más que la vergüenza y el meta lanzó un puñetazo al trompudo, que luego se convirtió en par patadas, un codazo y el respectivo escupitajo de hombría. Cecilia se había acomodado de nuevo en la fría silla de metal, con las piernas cruzadas al igual que sus brazos. El resto del primer tiempo transcurrió sin novedades ofensivas por parte de los contrarios. Como Pablo contuvo sus gritos, sus compañeros pudieron concentrarse y aprovechar un descuido de la defensa para lograr un tanto. El árbitro pitó el entretiempo y los jugadores sudados y semiensangrentados se retiraron del césped artificial. Pablo iba detrás de todos ellos, acompañado por el capitán del equipo. -De gana la trajiste. Ni juegas bien ni quedas bien con la man- -Ella insistió, qué tarado soy- Una vez en el camerino, el DT fue muy claro en su resolución: -Panchito, te vas al arco y vos, Pablito, te quedas quietito en la banca- -No, profe. Ya no la cago, estaba desconcentrado, nada más- le respondió Pablito, mientras el resto del equipo se miraba. Él era su amigo de toda la vida, siempre soñaron con jugar un campeonato así, con árbitro pagado y uniformes. Llegar a semifinales había sido un reto, pero Pablito era pana. Eso es lo que importa. -Déjelo jugar, profe- dijo el Cabeza y los demás lo acompañaron. El técnico era contratado, le pagaban con las cervecitas a la salida, y consideraba que Pablo era un muy buen arquero, hasta hoy. La insistencia fue tal que decidió aceptar. De nuevo en sus posiciones y con un viento helado que recorría sus piernas. El capitán regresó a ver a Pablito solo para descubrir que no estaba en su posición. El arquero corría hacia la chica cuando faltaban segundos para que el juez marque el inicio del segundo tiempo. Pablo sacó una chompa de su maleta y se la brindó a Cecilia. -Suerte, peque- le dijo ella con una sonrisa. Derby se había puesto las pilas y marcó dos goles en los primeros quince minutos. Claro, Pablito se había lucido atajando un sorpresivo ataque del trompudo que tenía pinta de letal. El partido parecía en el bolsillo del Derby, cuando el árbitro anunció un penal en su contra resultado de una barrida que iba directamente al balón. -Árbitro de mierda- murmuraba Pablito mientras se acomodaba y clavaba la mirada en el balón. Los rivales festejaron el gol con mucho más ahínco y el partido terminó, habían acordado desempatar en penales. De vuelta al camerino, Pablo se lavó la cara y se acomodó los churos. En el reflejo del espejo vio que Cecilia se asomaba recelosa por la puerta. -Solo quería despedirme, ya me tengo que ir- le dijo ella. “Dos derrotas en una noche”, pensó Pablito mientras la miraba alejarse. -Todo bien muchachos, solo son cinco atajadas y nos largamos a festejar- dijo Pablito ante la mirada de digna desconfianza de sus amigos. El profe confiaba en que la suerte estaba de su lado o que las cervezas vendrían con la victoria o con la derrota. Llegaba el primer disparo y Pablo se acomodaba en el arco: -Nadie te ve, taparás- le gritó un Derby. “Salimos de esto y le voy a ver a la casa. O mejor me voy a chupar y le mando un mensaje”, pensó el arquero. Estaba distraído, ni siquiera escuchó al juez y solo cerró los ojos. Un grito de alegría salió del Derby, primera atajada y de pura leche. -Abrirás los ojos para la próxima- le dijo el capitán, Pablito sonreía. Tal vez la suerte sí estaba de su lado. Una sombra se movió entre los camerinos, pero nadie la percibió cuando el rival atinó el gol. En total, Pablito atajó un penal más y Derby falló tres tantos; la diferencia estaba a favor del rival. Para el último penal, el grandote se dispuso a patear un balón que parecía pelota de tenis en sus pies. Los muchachos se comían las uñas, sus piernas temblaban en cuclillas, Pablito fijó su mirada en el esférico y sintió cómo una gota fría resbalaba por su frente. El balón apenas rozó el empeine del gorila y voló con increíble fuerza hacia la esquina superior del arco. Pablo se estiró, su cuerpo era una saeta que tenía como destino el balón, pero solo logró rozarlo mientras entraba al arco. Pablito cayó al césped con un golpe seco, aún no comprendía lo que pasó: se acabó el campeonato, no jugarían más. Los Derby se retiraban de la cancha con caras largas, se daban pequeños golpes en la espalda, remedos de abrazos. Se cambiaron en silencio, el técnico fumaba sentado en donde alguna vez estuvo Cecilia. Los muchachos no atinaban ni a mirarse, pero escuchaban los gritos que llenaban el camerino rival. Una vez afuera, se despidieron, prometieron seguir hablando y festejar por llegar tan lejos. Pablo se dirigió a su auto y encontró a Cecilia arrimada al vehículo. -Casi tapas ese último penal- le dijo ella. Él no atinó a decir nada, con cara de bobo balbució algo que ella ni siquiera intentó entender. Los muchachos se paralizaron para ver el desenlace, y Pablo la besó. -Vamos a comer- dijo él, pero ella prefirió ir a tomar una cerveza con los demás chicos. El técnico se quedó en la cancha, mirando cómo sus pupilos festejaban ni sé qué victoria. Daniela Rizzo",,
Tito,Daniela Rizzo,"22 mayo, 2014"," Tito Tito nació un 17 de enero. Cuando llegó a mi casa era una bola de pelos con cuatro patas diminutas y dos capulíes como ojos. Era un perro con alma de gato: no le gustaba que le acaricien, solo aguantaba dos minutos de mimos. Pero estaba siempre presente, me acompañaba a donde vaya a dos metros de distancia. Cuando me acostaba a leer, él se quedaba dormido en la esquina de la cama. Tito sabía los secretos del Universo. Yo veía esos capulíes y le preguntaba acerca del sentido de la vida, sobre el bien y el mal. Tito solo me miraba con sabiduría y se daba la vuelta. Él conocía todas las respuestas, solo que no quería decirlas. Vino cuando yo era una niña que jugaba a ser banquera –era dueña del Banco del Oso-. Y continuó a mi lado hasta que cumplí 25 años. Tantas preguntas que quedaron sin respuesta. La vida era más linda con Tito, podía hacerle enojar o conversar con él de los temas más aburridos. Él siempre creyó ser mejor que los seres humanos, pero no se apartó nunca de nuestro lado. Jamás habrá otro perro como Tito, pero lo encuentro en los ojos de cada animal que me mira. Era de otro planeta, de uno en el que la única pregunta es: ¿en qué rincón de la casa voy a dormir hoy? Y ahora duerme en todos lados.   Fotografía: Gonzalo Rizzo  ",, Este texto es hermoso.
"After Dark, Haruki Murakami",Daniela Rizzo,"25 marzo, 2014","  Fotografía: Manuel Granja Nunca antes había sentido tanto miedo de un libro, con After Dark sentí terror. El insomnio nos pasa a todos. Ahora imaginen lo extraño que sería ir a la cama, cerrar los ojos y no despertar más. Sin morir. Murakami nos enfrenta con el miedo a desaparecer entre lo real y lo onírico, un limbo. Eri necesitaba dormir, y ya no puede despertar. En el otro lado de la ciudad, su hermana Mari está sentada en un restaurante, ya no se acuerda cuántas tazas de café ha bebido. Se encuentra con un amigo de la infancia, un muchacho extraño que solía estar enamorado de su hermana. Juntos querrán ayudar a Eri, tratar de que despierte aunque su cuerpo siga en la cama. Estar viva es lo de menos. Resulta complicado contar pequeños datos de After Dark sin que derrame adelantos injustos. Lo más valioso de esta novela es la sorpresa. Al principio, los personajes son claros, honestos. Casi les creemos. Pero esta historia surge de sucesos extraños y roza los sueños (o pesadillas). Además, parece ser que ni siquiera están entre las nubes sino en un espacio virtual, muy parecido al internet. Allí donde todo parece real y palpable pero no es más que un circuito eléctrico que proyecta una ilusión. Murakami lo hizo de maravilla, tengo pavor de volver a leer esta novela.  ",,
"El Tercer Reich, Roberto Bolaño",Daniela Rizzo,"30 enero, 2014","  Cuando Udo llegó a la costa española con su novia, se reencontró con el paraíso mediterráneo en el que transcurrieron sus vacaciones juveniles. Se hospedaron en el mismo hotel que recordaba, tomaron sol en la playa, pasearon por la ciudad. Las vacaciones de Udo son las de cualquier otro, pero es ingenuo pensar que puede haber calma en una novela cuyo título es El Tercer Reich. Menos aún, si la escribió Roberto Bolaño. Pocas veces nos encontramos con un análisis escueto sobre Bolaño. Si bien no pocos hablan de que existe una fiebre poco justificada sobre la literatura de este chileno, los reportajes y críticas sobre él se expanden. Hasta sus críticos más duros dedican largos textos a desprestigiarlo. Esta novela no sorprende desde el inicio, aburre un poco hasta que las vacaciones se empiezan a arruinar. Las primeras veinte páginas deben ser superadas para encontrar el oscuro oasis que oculta esta novela de playa. El personaje central es aficionado a los juegos de mesa, de esos tableros con soldados en los que uno recrea la guerra. Tremendo vicio. Si bien el juego de mesa es complicado y sus reglas están reservadas para las mentes más lúcidas, Udo elige como contrincante a un extraño hombre quemado. Sí, un personaje del que no sabemos nada. El Quemado representa el hundimiento de la vida de Udo en un laberinto de dudas que van más allá del bronceado y la arena. ¿Quién es el bueno o quién es el malo? Mejor dicho, ¿existe en verdad la maldad y por eso nos inventamos la guerra? Tal vez solo hay ganadores y perdedores, millones de perdedores. La fotito y el dibujo pertenecen a María José Rodríguez. La pueden encontrar aquí.",,
